,ness_ID,Cincerta_transcript_ID,PID,aligned_sites,k0,k4,diffs0,sites0,diffs4,sites4,gene,transcript,SFS0,SFS4,pi0,pi4,max_connectivity,BetweennessCentrality
260,26899227,g1879.t1,0.12,2007,0.06878795102028185,0.28677704498513634,84,1278,102,428,Cre13.g568600,Cre13.g568600.t1.3,"[973, 3, 4, 4, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[269, 7, 7, 17, 9, 4, 6, 4, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.003595764546953533,0.05862365333493235,5,0.000233
261,26899227,g1879.t1,0.12,2007,0.06878795102028185,0.28677704498513634,84,1278,102,428,Cre13.g568600,Cre13.g568600.t1.3,"[973, 3, 4, 4, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[269, 7, 7, 17, 9, 4, 6, 4, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.003595764546953533,0.05862365333493235,5,0.00103339
262,26899830,g7798.t1,0.07,746,0.02526554698775652,0.1943797611700705,12,483,25,146,Cre02.g103850,Cre02.g103850.t1.2,"[483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[143, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0022831050228310505,3,0.000408
263,26899830,g7798.t1,0.07,746,0.02526554698775652,0.1943797611700705,12,483,25,146,Cre02.g103850,Cre02.g103850.t1.2,"[483, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[143, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0022831050228310505,3,0.000489
264,26889936,g8681.t1,0.1,478,0.042448759962932736,0.3084216096186858,13,315,22,87,Cre07.g349250,Cre07.g349250.t1.2,"[430, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[115, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0014758591608686484,0.009305417082087073,4,0.000606
265,26900988,g13456.t1,0.12,1658,0.058566327728577436,0.33856124872501525,60,1065,91,334,Cre02.g073900,Cre02.g073900.t1.3,"[619, 8, 2, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[189, 1, 0, 5, 4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005177294014718749,0.022261049634375203,5,0.0010318
266,26900988,g13456.t1,0.12,1658,0.058566327728577436,0.33856124872501525,60,1065,91,334,Cre02.g073900,Cre02.g073900.t1.3,"[619, 8, 2, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[189, 1, 0, 5, 4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005177294014718749,0.022261049634375203,5,0.00093
267,26900988,g13456.t1,0.12,1658,0.058566327728577436,0.33856124872501525,60,1065,91,334,Cre02.g073900,Cre02.g073900.t1.3,"[619, 8, 2, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[189, 1, 0, 5, 4, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005177294014718749,0.022261049634375203,5,0.00115806
268,26902654,g5591.t1,0.04,969,0.006237042181243129,0.18977006809981392,4,644,28,167,Cre03.g169400,Cre03.g169400.t1.2,"[645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[149, 8, 0, 1, 0, 2, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.02446995058185876,4,0.00102701
269,26905503,g5768.t1,0.15,2148,0.08994155542884964,0.352288160353665,119,1404,131,466,Cre10.g456400,Cre10.g456400.t1.3,"[1386, 27, 6, 3, 0, 1, 4, 5, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[388, 29, 7, 2, 2, 1, 4, 15, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009840232389251996,0.04609412906356138,4,0.00114406
270,26905503,g5768.t1,0.15,2148,0.08994155542884964,0.352288160353665,119,1404,131,466,Cre10.g456400,Cre10.g456400.t1.3,"[1386, 27, 6, 3, 0, 1, 4, 5, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[388, 29, 7, 2, 2, 1, 4, 15, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009840232389251996,0.04609412906356138,4,0.000294
271,26907035,g6048.t1,0.06,1071,0.009966924089012074,0.2193935226956767,7,707,35,184,Cre12.g539000,Cre12.g539000.t1.2,"[862, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[218, 7, 4, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0003408083975189149,0.017373331098821294,5,0.00114519
272,26889955,g16393.t1,0.07,1723,0.027673475476202976,0.26499839141377834,31,1141,73,327,Cre07.g314150,Cre07.g314150.t1.2,"[737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[210, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0020768431983385254,6,0.00180467
273,26889955,g16393.t1,0.07,1723,0.027673475476202976,0.26499839141377834,31,1141,73,327,Cre07.g314150,Cre07.g314150.t1.2,"[737, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[210, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0020768431983385254,6,0.00286653
274,26888009,g11706.t1,0.04,4162,0.016897984289894818,0.1380149759812509,46,2753,104,825,Cre08.g364800,Cre08.g364800.t1.2,"[2689, 8, 4, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[713, 34, 14, 5, 6, 11, 7, 6, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0011626445449974862,0.029321895424836604,9,0.0012692
275,26888009,g11706.t1,0.04,4162,0.016897984289894818,0.1380149759812509,46,2753,104,825,Cre08.g364800,Cre08.g364800.t1.2,"[2689, 8, 4, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[713, 34, 14, 5, 6, 11, 7, 6, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0011626445449974862,0.029321895424836604,9,0.00160178
276,26895199,g13788.t1,0.08,923,0.00665192830558483,0.3254677979268529,4,604,47,178,Cre09.g415700,Cre09.g415700.t1.2,"[499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[137, 0, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.009548973253604043,5,0.00044
277,26894616,g4419.t1,0.07,1110,0.025247825865063533,0.2917601274121194,18,725,51,211,Cre06.g261800,Cre06.g261800.t1.2,"[654, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[172, 4, 1, 3, 3, 1, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.031578947368421054,5,0.00210186
278,26895644,g13920.t1,0.04,1230,0.00488800100839967,0.16073802651445326,4,821,34,235,Cre09.g410700,Cre09.g410700.t1.2,"[819, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[213, 6, 7, 3, 0, 1, 2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0005247841228949,0.025337227089417325,5,0.000367
279,26895644,g13920.t1,0.04,1230,0.00488800100839967,0.16073802651445326,4,821,34,235,Cre09.g410700,Cre09.g410700.t1.2,"[819, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[213, 6, 7, 3, 0, 1, 2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0005247841228949,0.025337227089417325,5,0.00056
280,26900830,g15347.t1,0.11,1341,0.039961024959702565,0.3808079679214369,33,848,86,288,Cre02.g147650,Cre02.g147650.t1.2,"[774, 4, 1, 0, 1, 2, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[238, 8, 0, 0, 1, 1, 5, 0, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0057137636926858845,0.029638009049773754,2,1.7100000000000002e-05
281,26894677,g495.t1,0.06,1325,0.015075884490815447,0.22051915978046696,13,871,47,246,Cre06.g283400,Cre06.g283400.t1.2,"[1144, 5, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[289, 10, 2, 8, 2, 0, 3, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0013105936819172114,0.02708627860757678,4,0.000556
282,26903694,g6615.t1,0.08,2136,0.03619520193964172,0.2595479207361844,50,1415,95,433,Cre01.g031500,Cre01.g031500.t1.2,"[1404, 4, 1, 1, 2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[399, 16, 1, 1, 3, 5, 3, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0021755698745929467,0.021826744554634788,4,0.000126
283,26901303,g11190.t1,0.09,1950,0.019727597093925638,0.2959711175837153,25,1284,101,413,Cre03.g160400,Cre03.g160400.t1.2,"[1284, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[381, 7, 1, 0, 1, 8, 8, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00033061214109508916,0.027999873088393933,4,0.0008029999999999999
284,26902907,g6616.t1,0.18,1085,0.15539221752897606,0.35691567930353274,96,684,71,250,Cre01.g031550,Cre01.g031550.t1.3,"[734, 11, 0, 3, 5, 1, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[258, 7, 2, 1, 4, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009093492469451549,0.017760727479397553,4,0.000773
285,26903969,g6383.t1,0.07,1328,0.02902839106660652,0.2348188409828619,25,878,50,248,Cre01.g021250,Cre01.g021250.t1.3,"[802, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[205, 6, 0, 3, 1, 3, 4, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0007641530907553735,0.031609694025102664,3,9.53e-05
286,26892455,g936.t1,0.07,812,0.0147424894121637,0.2229386426009487,8,548,27,140,Cre16.g657300,Cre16.g657300.t1.2,"[531, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[124, 1, 2, 0, 1, 3, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0019828155981493722,0.030743161462115712,2,2e-07
287,26906744,g12114.t1,0.05,1229,0.023565394525737218,0.14538105047011207,19,819,30,227,Cre12.g510650,Cre12.g510650.t1.2,"[820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[219, 3, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.008366013071895426,4,0.000391
288,26907816,g11958.t1,0.07,1922,0.027722268888213792,0.2200694352232747,35,1286,74,388,Cre12.g503300,Cre12.g503300.t1.2,"[1289, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[348, 3, 5, 10, 2, 6, 4, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0006525830146300005,0.03631082062454612,4,0.000487
289,26907816,g11958.t1,0.07,1922,0.027722268888213792,0.2200694352232747,35,1286,74,388,Cre12.g503300,Cre12.g503300.t1.2,"[1289, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[348, 3, 5, 10, 2, 6, 4, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0006525830146300005,0.03631082062454612,4,0.000628
290,26900947,g8423.t1,0.04,2118,0.015632967686088545,0.14220141012156004,22,1422,50,386,Cre02.g080200,Cre02.g080200.t1.2,"[1420, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[377, 0, 1, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00033553036779643877,0.00856784855565715,4,0.00034500000000000004
291,26900947,g8423.t1,0.04,2118,0.015632967686088545,0.14220141012156004,22,1422,50,386,Cre02.g080200,Cre02.g080200.t1.2,"[1420, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[377, 0, 1, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00033553036779643877,0.00856784855565715,4,0.000262
292,26898605,g1700.t1,0.1,1148,0.053594222986608736,0.29754857110455735,39,754,56,228,Cre13.g576400,Cre13.g576400.t1.2,"[792, 2, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[224, 4, 4, 1, 2, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0019656985601258048,0.021641851761451468,4,0.000837
293,26894963,g14172.t1,0.09,1124,0.02767841770158824,0.32952499483788433,20,736,56,210,Cre09.g401022,Cre09.g401022.t1.2,"[602, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[156, 3, 1, 3, 3, 3, 3, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0012511055027071335,0.041406714200831855,2,3.33e-06
294,26894963,g14172.t1,0.09,1124,0.02767841770158824,0.32952499483788433,20,736,56,210,Cre09.g401022,Cre09.g401022.t1.2,"[602, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[156, 3, 1, 3, 3, 3, 3, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0012511055027071335,0.041406714200831855,2,2.06e-06
295,26892148,g15720.t1,0.1,1652,0.023337290397339845,0.3836198853998283,25,1088,100,333,Cre16.g674950,Cre16.g674950.t1.2,"[1078, 8, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[304, 12, 1, 2, 1, 5, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0015679065743944638,0.02569235902569236,5,0.0007830000000000001
296,26902278,g5072.t1,0.05,1482,0.021922228736203773,0.14711796648495354,21,972,35,262,Cre03.g193800,Cre03.g193800.t1.3,"[972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[249, 6, 0, 2, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.013421144539240632,6,0.00105631
297,26906493,g17242.t1,0.09,576,0.021760365893036832,0.2749122688938681,8,373,29,126,Cre12.g519000,Cre12.g519000.t1.3,"[505, 2, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[157, 4, 1, 0, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004327512254901961,0.01863523187052599,2,8.4e-07
298,26901891,g5519.t1,0.04,811,0.011131929778446641,0.126536928553632,6,543,17,146,Cre03.g172300,Cre03.g172300.t1.2,"[697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[189, 3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.004682972845495587,2,0.00347789
299,26901891,g5519.t1,0.04,811,0.011131929778446641,0.126536928553632,6,543,17,146,Cre03.g172300,Cre03.g172300.t1.2,"[697, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[189, 3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.004682972845495587,2,0.000688
300,26907253,g11965.t1,0.08,915,0.01868726344840092,0.29156372035081785,11,596,43,178,Cre12.g503650,Cre12.g503650.t1.2,"[598, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[155, 6, 4, 3, 5, 0, 1, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0006971677559912854,0.04045715120312557,5,0.00142322
301,26899374,g9505.t1,0.12,2292,0.06830815005276994,0.322248059674206,98,1501,126,481,Cre02.g098350,Cre02.g098350.t1.3,"[1476, 15, 10, 3, 1, 4, 3, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[408, 20, 10, 2, 1, 14, 4, 2, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.007392768262333479,0.03589160986282926,5,0.000259
302,26904157,g6274.t1,0.04,1170,0.01981621217582914,0.11919296893493697,15,767,27,245,Cre01.g015350,Cre01.g015350.t1.1,"[773, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[227, 3, 1, 0, 0, 7, 9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0017013678323563102,0.033364958886780524,6,0.00347494
303,26904157,g6274.t1,0.04,1170,0.01981621217582914,0.11919296893493697,15,767,27,245,Cre01.g015350,Cre01.g015350.t1.1,"[773, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[227, 3, 1, 0, 0, 7, 9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0017013678323563102,0.033364958886780524,6,0.0025886
304,26904157,g6274.t1,0.04,1170,0.01981621217582914,0.11919296893493697,15,767,27,245,Cre01.g015350,Cre01.g015350.t1.1,"[773, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[227, 3, 1, 0, 0, 7, 9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0017013678323563102,0.033364958886780524,6,0.00352272
305,26904157,g6274.t1,0.04,1170,0.01981621217582914,0.11919296893493697,15,767,27,245,Cre01.g015350,Cre01.g015350.t1.1,"[773, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[227, 3, 1, 0, 0, 7, 9, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0017013678323563102,0.033364958886780524,6,0.0026434
306,26906901,g7209.t1,0.11,1168,0.04767960301320923,0.36056112639653454,34,736,75,262,Cre12.g560550,Cre12.g560550.t1.1,"[744, 2, 0, 4, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[253, 0, 3, 2, 0, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0038191460736574398,0.013718034742414077,5,0.00113725
307,26902245,g11232.t1,0.07,693,0.027029952362397698,0.2749946502647771,12,452,32,139,Cre03.g162550,Cre03.g162550.t1.2,"[343, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[99, 3, 1, 0, 3, 1, 4, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0041013540086521725,0.04821694759775255,4,0.0009609999999999999
308,26901725,g5549.t1,0.07,982,0.025753603185668675,0.19343960408162258,16,632,37,217,Cre03.g171300,Cre03.g171300.t1.2,"[716, 6, 0, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[205, 14, 3, 0, 1, 0, 0, 3, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0039017899686238544,0.035277358806770576,4,4.8e-05
309,26903687,g6370.t1,0.07,541,0.02301235175463618,0.22753573649616354,8,353,21,107,Cre01.g020350,Cre01.g020350.t1.2,"[389, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[113, 0, 3, 0, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002951180472188875,0.022524712364284556,4,0.00023799999999999998
310,26895873,g15556.t1,0.11,882,0.07617928870806838,0.2874929866732131,41,566,48,201,Cre09.g409100,Cre09.g409100.t1.2,"[560, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[168, 9, 4, 4, 4, 1, 3, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0016744035659022147,0.04729530002955956,3,0.000202
311,26899856,g7760.t1,0.07,1290,0.021353755560983997,0.2326161962278796,18,855,44,220,Cre02.g105500,Cre02.g105500.t1.2,"[781, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[181, 6, 0, 1, 7, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.001015777861038258,0.03293987578447631,4,0.0009609999999999999
312,26895506,g12918.t1,0.09,1652,0.03900600416666705,0.2826347271018838,42,1105,73,310,Cre09.g406200,Cre09.g406200.t1.2,"[689, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[177, 5, 2, 1, 5, 2, 1, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0030469741853575965,0.03767202023187834,6,0.00115908
313,26900894,g8187.t1,0.05,1155,0.005199327581733593,0.2313831503274545,4,772,44,221,Cre02.g091050,Cre02.g091050.t1.2,"[774, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[207, 5, 0, 3, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00028636884306987396,0.0201083436377554,4,0.000886
314,26907459,g4955.t1,0.04,2007,0.016675775390742872,0.1336226599839682,22,1334,47,384,Cre12.g490350,Cre12.g490350.t1.1,"[1306, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[343, 10, 3, 4, 4, 2, 2, 2, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0006640802488553354,0.03010339938444513,6,0.00221914
315,26894128,g9400.t1,0.06,803,0.01682313524113656,0.2360764099780142,9,541,32,158,Cre06.g300700,Cre06.g300700.t1.1,"[538, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[144, 3, 5, 0, 0, 1, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0013410169982965461,0.02792256142963515,5,0.000807
316,26903493,g6505.t1,0.08,1920,0.03909679907621001,0.22962516534441293,48,1260,72,364,Cre01.g026250,Cre01.g026250.t1.2,"[1238, 7, 2, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[308, 13, 5, 2, 4, 4, 3, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0026049823550293384,0.0337156956923019,4,0.00021899999999999998
317,26903493,g6505.t1,0.08,1920,0.03909679907621001,0.22962516534441293,48,1260,72,364,Cre01.g026250,Cre01.g026250.t1.2,"[1238, 7, 2, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[308, 13, 5, 2, 4, 4, 3, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0026049823550293384,0.0337156956923019,4,0.00021400000000000002
318,26903493,g6505.t1,0.08,1920,0.03909679907621001,0.22962516534441293,48,1260,72,364,Cre01.g026250,Cre01.g026250.t1.2,"[1238, 7, 2, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[308, 13, 5, 2, 4, 4, 3, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0026049823550293384,0.0337156956923019,4,0.00021400000000000002
319,26903493,g6505.t1,0.08,1920,0.03909679907621001,0.22962516534441293,48,1260,72,364,Cre01.g026250,Cre01.g026250.t1.2,"[1238, 7, 2, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[308, 13, 5, 2, 4, 4, 3, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0026049823550293384,0.0337156956923019,4,0.00021400000000000002
320,26903493,g6505.t1,0.08,1920,0.03909679907621001,0.22962516534441293,48,1260,72,364,Cre01.g026250,Cre01.g026250.t1.2,"[1238, 7, 2, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[308, 13, 5, 2, 4, 4, 3, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0026049823550293384,0.0337156956923019,4,0.000245
321,26903493,g6505.t1,0.08,1920,0.03909679907621001,0.22962516534441293,48,1260,72,364,Cre01.g026250,Cre01.g026250.t1.2,"[1238, 7, 2, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[308, 13, 5, 2, 4, 4, 3, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0026049823550293384,0.0337156956923019,4,0.00021099999999999998
322,26903493,g6505.t1,0.08,1920,0.03909679907621001,0.22962516534441293,48,1260,72,364,Cre01.g026250,Cre01.g026250.t1.2,"[1238, 7, 2, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[308, 13, 5, 2, 4, 4, 3, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0026049823550293384,0.0337156956923019,4,0.00021400000000000002
323,26903493,g6505.t1,0.08,1920,0.03909679907621001,0.22962516534441293,48,1260,72,364,Cre01.g026250,Cre01.g026250.t1.2,"[1238, 7, 2, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[308, 13, 5, 2, 4, 4, 3, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0026049823550293384,0.0337156956923019,4,0.000204
324,26903493,g6505.t1,0.08,1920,0.03909679907621001,0.22962516534441293,48,1260,72,364,Cre01.g026250,Cre01.g026250.t1.2,"[1238, 7, 2, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[308, 13, 5, 2, 4, 4, 3, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0026049823550293384,0.0337156956923019,4,0.000245
